name,duration_ms,explicit,track_number,album
"sorry, taki jestem ;(",3.2222166666666667,True,6,#MATA2040
CELEBRITY CRUSH,1.3538333333333334,True,7,#MATA2040
G33,2.495033333333333,True,8,#MATA2040
hiszpańska inkwizycja,3.0063666666666666,True,9,#MATA2040
DEMBÉLÉ,1.4285666666666668,True,10,#MATA2040
ursynów,0.5958333333333333,True,11,#MATA2040
intro,3.177766666666667,True,1,#MATA2040
up! up! up!,3.182916666666667,True,2,#MATA2040
pierwszy bit z paki,2.22515,True,3,#MATA2040
To tylko wiosna,3.9111,True,4,#MATA2040
0:00,2.192,True,1,TTHE GRIND (DELUXE)
Za Dużo,2.78315,True,2,TTHE GRIND (DELUXE)
RAP,2.60645,True,3,TTHE GRIND (DELUXE)
@champagnepapi,2.51795,True,4,TTHE GRIND (DELUXE)
Kiedyś Cię Znajdę,2.983833333333333,True,5,TTHE GRIND (DELUXE)
BLOK!,2.291333333333333,True,6,TTHE GRIND (DELUXE)
„Tak to leciało!”,2.6286666666666667,True,7,TTHE GRIND (DELUXE)
Kochaj Mnie Albo Rzuć,3.058333333333333,True,8,TTHE GRIND (DELUXE)
Wesołych Świąt,1.0067666666666666,True,9,TTHE GRIND (DELUXE)
Lifestyle,2.6071,True,10,TTHE GRIND (DELUXE)
Piegi,2.6315666666666666,False,11,TTHE GRIND (DELUXE)
"Do Zobaczenia, do Później",2.1024,True,12,TTHE GRIND (DELUXE)
Ceha Joint 2 (Skit),1.01605,True,13,TTHE GRIND (DELUXE)
New York Freestyle,2.255,True,14,TTHE GRIND (DELUXE)
Biały Mat,2.26315,True,15,TTHE GRIND (DELUXE)
WODA SODOWA,2.591666666666667,True,1,ERA47
NIEWOLNIK,2.0623833333333335,True,2,ERA47
CERTIFIED LOVER,2.658183333333333,True,3,ERA47
SPRZEDAŁEM SIĘ,3.462,True,4,ERA47
PUK PUK PUK,2.58535,True,5,ERA47
JEREMY SOCHAN SKIT,0.3282833333333333,True,6,ERA47
JEREMY SOCHAN,2.4330666666666665,True,7,ERA47
ŻYCIE TO ZA MAŁO,2.3055,True,8,ERA47
ILE LAT?,2.5,True,9,ERA47
JESTEŚMY ZA MŁODZI,3.2121166666666667,True,10,ERA47
NA ZAWSZE MAŁOLAT,2.9009,True,11,ERA47
OD ZERA,4.7111,True,12,ERA47
JEŚLI CHCIAŁBYŚ TO MOŻESZ WPAŚĆ,2.336533333333333,True,13,ERA47
WRAK,3.3282333333333334,True,14,ERA47
SEROTONINA,2.38595,True,15,ERA47
Infinity Pool,2.0222166666666666,True,1,ROCKST4R DELUXE
Spadająca gwiazda,2.461533333333333,True,2,ROCKST4R DELUXE
Presja,2.71515,True,3,ROCKST4R DELUXE
Opuszczony dach,2.2,True,4,ROCKST4R DELUXE
Kaptur,2.8235166666666665,True,5,ROCKST4R DELUXE
Nawiedzony dom,2.4242333333333335,True,6,ROCKST4R DELUXE
Sto tysięcy razy,2.4882333333333335,True,7,ROCKST4R DELUXE
Co ja poradzę,1.8260833333333333,True,8,ROCKST4R DELUXE
1 na 100,3.1166666666666667,True,9,ROCKST4R DELUXE
Lady Gaga (zejdź w dół),2.73785,True,10,ROCKST4R DELUXE
2KC,2.48,True,11,ROCKST4R DELUXE
RODEO!,2.3111,True,12,ROCKST4R DELUXE
Dzisiaj,2.537916666666667,True,13,ROCKST4R DELUXE
Ze łzami Ci do twarzy,3.2,True,14,ROCKST4R DELUXE
Za tych co nie mogą,3.625,True,15,ROCKST4R DELUXE
RODZINNY BIZNES,3.3468833333333334,True,1,RODZINNY BIZNES
WHITE 2115 SKIT,1.3833333333333333,True,2,RODZINNY BIZNES
2115,2.907766666666667,True,3,RODZINNY BIZNES
KETCHUP,3.09955,True,4,RODZINNY BIZNES
FAŁSZYWI PROROCY,2.8402166666666666,True,5,RODZINNY BIZNES
FLEXXY 2115 SKIT,0.9311,True,6,RODZINNY BIZNES
WALIZKI,2.1077666666666666,True,7,RODZINNY BIZNES
DRESSCODE,2.7722166666666666,True,8,RODZINNY BIZNES
KAFA LEYLA,2.62355,True,9,RODZINNY BIZNES
CATALINA,3.004,True,10,RODZINNY BIZNES
KUQE 2115 SKIT,0.44155,True,11,RODZINNY BIZNES
NIE MA SPRAWY,2.99355,True,12,RODZINNY BIZNES
ONZ,3.193766666666667,True,13,RODZINNY BIZNES
GLOW UP,3.39355,True,14,RODZINNY BIZNES
BEDOESIARA,2.8364333333333334,True,15,RODZINNY BIZNES
DWADZIEŚCIASIEDEM.,2.054883333333333,True,1,DWADZIEŚCIASIEDEM.
DWA RAZY TYLE,2.1188833333333332,True,2,DWADZIEŚCIASIEDEM.
KIEDY NIE MA CIĘ,2.42,True,3,DWADZIEŚCIASIEDEM.
SKIT,0.7028833333333333,True,4,DWADZIEŚCIASIEDEM.
GEN D,3.613766666666667,True,5,DWADZIEŚCIASIEDEM.
CHCEMY TEGO WIĘCEJ,2.454,True,6,DWADZIEŚCIASIEDEM.
DEAD2ME,2.016,True,7,DWADZIEŚCIASIEDEM.
TYLKO DIAMENTY SĄ NA ZAWSZE,2.8733333333333335,True,8,DWADZIEŚCIASIEDEM.
NAWET NIE WIESZ JAK CHCIAŁBYM MÓC TO POCZUĆ JESZCZE RAZ,2.43,True,9,DWADZIEŚCIASIEDEM.
MOŻE SIĘ POZNAMY,2.42,True,10,DWADZIEŚCIASIEDEM.
HELLSTAR,2.1266666666666665,False,11,DWADZIEŚCIASIEDEM.
PÓKI JESTEŚ,2.45955,True,12,DWADZIEŚCIASIEDEM.
DWADZIEŚCIAOSIEM.,1.0711,True,13,DWADZIEŚCIASIEDEM.
WARSAW / POLAND,2.753616666666667,True,1,DZIECI GORSZEGO BOGA
KASTA,2.71005,True,2,DZIECI GORSZEGO BOGA
KRZYWE AKCJE,2.4025,True,3,DZIECI GORSZEGO BOGA
"NIBY TAK, NIBY NIE",2.7012833333333335,True,4,DZIECI GORSZEGO BOGA
MANSION,2.3446666666666665,True,5,DZIECI GORSZEGO BOGA
WUNDER-BAUM,3.2000333333333333,True,6,DZIECI GORSZEGO BOGA
SETNY RAZ,2.6422666666666665,True,7,DZIECI GORSZEGO BOGA
VINCI,1.8947333333333334,True,8,DZIECI GORSZEGO BOGA
DZIECI GORSZEGO BOGA,3.1733333333333333,True,9,DZIECI GORSZEGO BOGA
"NOWY, LEPSZY ŚWIAT",2.2986166666666668,True,10,DZIECI GORSZEGO BOGA
PRAWDA,3.23825,True,11,DZIECI GORSZEGO BOGA
BAKLAWA,2.48115,True,12,DZIECI GORSZEGO BOGA
DO ZORBA,3.78125,True,13,DZIECI GORSZEGO BOGA
M@łpi$zon,1.61765,True,1,Stare Numery
Klama,3.4673166666666666,True,2,Stare Numery
ZA NIC,2.1339,True,3,Stare Numery
BLACK SWAG,4.4344166666666665,True,4,Stare Numery
Saluto,3.1679666666666666,True,5,Stare Numery
Malibu,3.3630166666666668,True,6,Stare Numery
OLDTALK,3.3314833333333334,True,7,Stare Numery
Młody Simba,2.6671833333333335,True,8,Stare Numery
GUMMO,2.5089,True,9,Stare Numery
iBoy,3.51065,True,10,Stare Numery
GENGAR,1.405,True,11,Stare Numery
ALIGATOR,3.0396833333333335,True,12,Stare Numery
Chmury,2.9340333333333333,True,13,Stare Numery
GUGU,3.4769833333333335,True,14,Stare Numery
MULAFASA,2.16545,True,15,Stare Numery
FREE BARS,1.7765,False,1,FA2 MIXTAPE
FAKELOVE,2.5769166666666665,True,2,FA2 MIXTAPE
PUSTE MIASTO,2.50505,True,3,FA2 MIXTAPE
DWA TYGODNIE,3.109583333333333,True,4,FA2 MIXTAPE
OUTSIDE,2.61915,True,5,FA2 MIXTAPE
BROSKI,2.9103333333333334,True,6,FA2 MIXTAPE
ALCANTARA,2.86705,False,7,FA2 MIXTAPE
NIE POTRAFIĘ CZUĆ,2.8260833333333335,True,8,FA2 MIXTAPE
WINDA TOWAROWA,2.6967666666666665,False,9,FA2 MIXTAPE
MICHAEL JACKSON,3.0,True,10,FA2 MIXTAPE
1AM FREESTYLE,1.7751166666666667,True,11,FA2 MIXTAPE
AŻ BĘDĘ LEGENDĄ,2.64875,True,12,FA2 MIXTAPE
TAKI SAM JAK TY - Club Edit,2.566666666666667,True,13,FA2 MIXTAPE
Blade,3.033333333333333,True,14,FA2 MIXTAPE
Sztuczne ognie,2.5018166666666666,True,15,FA2 MIXTAPE
Intro - Instrumental,0.7,True,1,Hustle As Usual EP Instrumental
CAPTCHA - Instrumental,2.317066666666667,True,2,Hustle As Usual EP Instrumental
Te Tereny - Instrumental,2.627066666666667,True,3,Hustle As Usual EP Instrumental
Agnihotra - Instrumental,1.1873666666666667,True,4,Hustle As Usual EP Instrumental
Followup - Instrumental,2.5578833333333333,True,5,Hustle As Usual EP Instrumental
Popp Deep - Instrumental,0.58555,True,6,Hustle As Usual EP Instrumental
Z.K.C.K. - Instrumental,1.42815,True,7,Hustle As Usual EP Instrumental
Wte I Wewte - Instrumental,3.73805,True,8,Hustle As Usual EP Instrumental
Pappardelle all'arrabbiata - Instrumental,2.245833333333333,True,9,Hustle As Usual EP Instrumental
P.S.W.I.S. - Instrumental,1.9641666666666666,True,10,Hustle As Usual EP Instrumental
Poppyn Universe - Instrumental,2.4307666666666665,True,11,Hustle As Usual EP Instrumental
Strona B - Instrumental,2.45135,True,12,Hustle As Usual EP Instrumental
"Pusty pokój, ale płyty diamentowe",3.12335,True,1,"Sen, którego nigdy nie miałem"
Szlug prawdy,2.6132,True,2,"Sen, którego nigdy nie miałem"
Zoë Kravitz,2.8774166666666665,True,3,"Sen, którego nigdy nie miałem"
Efekt Motyla,3.2284,True,4,"Sen, którego nigdy nie miałem"
NIE PATRZ MI W OCZY,3.1622166666666667,True,5,"Sen, którego nigdy nie miałem"
KATAKUMBY,2.910416666666667,True,6,"Sen, którego nigdy nie miałem"
7 metrów pod ziemią,3.8833333333333333,True,7,"Sen, którego nigdy nie miałem"
METROPOLIA,2.390433333333333,True,8,"Sen, którego nigdy nie miałem"
SQUOT,2.875166666666667,True,9,"Sen, którego nigdy nie miałem"
NIE POTRZEBUJĘ OTWIERAĆ TORBY,3.0896333333333335,True,10,"Sen, którego nigdy nie miałem"
Upadłe Anioły,3.8322333333333334,True,11,"Sen, którego nigdy nie miałem"
BIORĘ ŻYCIE TAKIE JAKIM JEST,2.8291666666666666,True,12,"Sen, którego nigdy nie miałem"
KUBI47,2.230766666666667,True,13,"Sen, którego nigdy nie miałem"
Więcej Życia,3.1295166666666665,True,14,"Sen, którego nigdy nie miałem"
Mroczna Komnata,3.148083333333333,True,15,"Sen, którego nigdy nie miałem"
WYJŚCIE Z POPU,2.7333333333333334,True,1,POLONN DELUXE
GODZILLA FREAKSTYLE,1.9642833333333334,True,2,POLONN DELUXE
INTRO,2.3739,True,3,POLONN DELUXE
DZIECKO CIENIA,2.1721666666666666,True,4,POLONN DELUXE
NIEBIESKI DOM,2.2752166666666667,True,5,POLONN DELUXE
SEN W WARSZAWIE,2.725,True,6,POLONN DELUXE
BRAT DEWELOPERA,2.457133333333333,True,7,POLONN DELUXE
PRAWDZIWY RAP,2.9111,True,8,POLONN DELUXE
JA MORANT FREAKSTYLE,2.062,True,9,POLONN DELUXE
IGA ŚWIĄTEK VS FAGATA,2.14285,True,10,POLONN DELUXE
W IMIĘ OJCA,2.9836,True,11,POLONN DELUXE
KONIEC ŚWIATA,2.4296166666666665,True,12,POLONN DELUXE
OSTATNI CZŁOWIEK NA ZIEMI,2.5423,True,13,POLONN DELUXE
SŁOWIANIN,2.592,True,14,POLONN DELUXE
50 OSÓB W KOLEJCE DO LOUIS,2.523066666666667,True,15,POLONN DELUXE
KSZTAŁT MIŁOŚCI,3.2441833333333334,True,1,KSZTAŁT MIŁOŚCI MIXTAPE
FAKE LOVER KILLA,2.671133333333333,True,2,KSZTAŁT MIŁOŚCI MIXTAPE
CHARAKTER ZWYCIĘZCY,2.6216166666666667,True,3,KSZTAŁT MIŁOŚCI MIXTAPE
PRYWATNIE,3.0776833333333333,True,4,KSZTAŁT MIŁOŚCI MIXTAPE
MIĘDZY NAMI,3.0222166666666666,True,5,KSZTAŁT MIŁOŚCI MIXTAPE
CHCĘ UPRAWIAĆ,2.6166666666666667,True,6,KSZTAŁT MIŁOŚCI MIXTAPE
UMOWA,2.6764666666666668,True,7,KSZTAŁT MIŁOŚCI MIXTAPE
NIE Z TEJ ZIEMI,3.0719166666666666,True,8,KSZTAŁT MIŁOŚCI MIXTAPE
SHAME,2.3684166666666666,True,1,VILLA MOMBASA MIXTAPE
DURACELL,2.1,True,2,VILLA MOMBASA MIXTAPE
INDUSTRY BLUNT,2.2911333333333332,True,3,VILLA MOMBASA MIXTAPE
NA ZDROWIE,2.825,True,4,VILLA MOMBASA MIXTAPE
OPEN SOURCE,1.7655166666666666,True,5,VILLA MOMBASA MIXTAPE
CARITAS,2.5915333333333335,True,6,VILLA MOMBASA MIXTAPE
ROLLOUT,3.5405333333333333,True,7,VILLA MOMBASA MIXTAPE
BIG ROLLY PHANTOM,2.172833333333333,True,8,VILLA MOMBASA MIXTAPE
STARS,2.4258,True,9,VILLA MOMBASA MIXTAPE
CHCĘ TAK,2.2706666666666666,True,10,VILLA MOMBASA MIXTAPE
MAŁA HOLD ON,2.5609166666666665,True,11,VILLA MOMBASA MIXTAPE
PRELUDIUM,2.2062333333333335,True,1,PÓŁNOC / POŁUDNIE
CHEMICZNY BALANS,2.6485,True,2,PÓŁNOC / POŁUDNIE
TRAWA,1.63235,True,3,PÓŁNOC / POŁUDNIE
KRACH,2.8857,True,4,PÓŁNOC / POŁUDNIE
NORADRENALINA,3.7625166666666665,True,5,PÓŁNOC / POŁUDNIE
ARIA ROZSTROJU,0.72015,True,6,PÓŁNOC / POŁUDNIE
DIAGNOZA,2.715,True,7,PÓŁNOC / POŁUDNIE
GLUTOCHOROBA,1.0810833333333334,True,8,PÓŁNOC / POŁUDNIE
WIELKA PRZYJEMNOŚĆ,2.6416666666666666,True,9,PÓŁNOC / POŁUDNIE
MANIA,1.19795,True,10,PÓŁNOC / POŁUDNIE
"CZARNE PLAŻE, BIAŁE LWY",3.5,True,11,PÓŁNOC / POŁUDNIE
MELISA,2.7726166666666665,True,12,PÓŁNOC / POŁUDNIE
"IGŁY, SOCZEWKI, SAMOLOTY",2.756266666666667,True,13,PÓŁNOC / POŁUDNIE
NIE ŻYCZĘ CI ŹLE,4.0449,True,14,PÓŁNOC / POŁUDNIE
ECHO,2.085366666666667,True,15,PÓŁNOC / POŁUDNIE
